Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
skincare,SKU261,31.38,24,429,14298.58,Non-binary,99,1,71,6,Carrier A,4.05,Supplier 1,Chennai,1,496,10,50,Pending,0.019,Rail,Route C,66.12
skincare,SKU262,10,81,100,1014,Non-binary,96,22,133,3,Carrier C,4.39,Supplier 3,Chennai,22,307,14,32.16,Pass,0.0268,Rail,Route B,43.29
haircare,SKU263,100,62,875,25000,Non-binary,74,11,81,6,Carrier A,7.4,Supplier 3,Kolkata,11,537,10,26.09,Pass,0.035,Air,Route A,40.86
skincare,SKU264,27.97,100,1000,25000,Female,100,30,125,3,Carrier A,3.57,Supplier 1,Bangalore,30,528,10,20,Pass,0.0379,Road,Route C,31.02
haircare,SKU265,100,61,272,25000,Unknown,12,13,109,4,Carrier C,8.24,Supplier 3,Delhi,13,235,13,50,Fail,0.0301,Air,Route A,72.33
haircare,SKU266,91.4,36,100,9018.59,Male,30,20,130,7,Carrier A,5.53,Supplier 2,Kolkata,20,370,11,50,Pass,0.0076,Rail,Route C,68.04
haircare,SKU267,57.41,98,474,24652.26,Non-binary,90,19,116,5,Carrier C,4.91,Supplier 3,Delhi,19,622,12,38.46,Pending,0.0396,Rail,Route B,52.63
cosmetics,SKU268,28.29,10,728,20820.88,Male,12,5,93,8,Carrier A,9.11,Supplier 2,Kolkata,5,876,14,50,Fail,0.0176,Road,Route B,69.6
skincare,SKU269,26.99,40,739,19150.71,Unknown,25,25,134,4,Carrier B,5.47,Supplier 2,Mumbai,25,137,17,50,Pass,0.045,Rail,Route C,61.73
haircare,SKU270,70.95,66,475,25000,Female,94,12,106,6,Carrier A,1,Supplier 3,Bangalore,12,436,24,20,Fail,0.0453,Air,Route C,29.73
skincare,SKU271,77.83,10,100,8115.06,Non-binary,54,12,95,9,Carrier B,8.62,Supplier 2,Mumbai,12,236,15,50,Fail,0.0266,Rail,Route A,64.43
cosmetics,SKU272,58.99,26,147,8379.87,Non-binary,50,16,112,2,Carrier A,4.52,Supplier 2,Delhi,16,398,14,20,Fail,0.0011,Rail,Route A,32.51
skincare,SKU273,33.34,39,402,12315.02,Female,83,19,85,4,Carrier A,7.01,Supplier 1,Bangalore,19,547,7,26.69,Pass,0.011,Rail,Route A,40.34
cosmetics,SKU274,63.31,90,738,25000,Male,55,8,85,5,Carrier A,4.8,Supplier 3,Mumbai,8,773,18,29.88,Fail,0.0198,Air,Route C,40.37
skincare,SKU275,10,70,317,2913.92,Non-binary,30,15,91,4,Carrier B,5.97,Supplier 3,Kolkata,15,559,13,26.72,Pass,0.0165,Rail,Route A,37.89
cosmetics,SKU276,21.12,43,258,5584.49,Male,50,19,78,1,Carrier A,7.33,Supplier 3,Delhi,19,235,18,20.51,Fail,0.0079,Road,Route B,38.67
skincare,SKU277,76.86,25,677,25000,Male,10,16,126,2,Carrier C,5.01,Supplier 3,Mumbai,16,189,16,50,Fail,0.039,Road,Route B,61.4
skincare,SKU278,43.97,60,395,16077.58,Female,29,24,54,4,Carrier B,10,Supplier 2,Kolkata,24,597,20,50,Fail,0.0078,Road,Route C,71.23
cosmetics,SKU279,37.22,24,475,19273.88,Unknown,78,22,88,4,Carrier B,2.45,Supplier 2,Chennai,22,598,8,32.58,Pass,0.0293,Road,Route B,43.98
skincare,SKU280,76.7,59,100,7873.21,Female,52,1,120,6,Carrier B,6.25,Supplier 2,Mumbai,1,323,20,50,Pending,0.027,Rail,Route C,65.64
cosmetics,SKU281,65,20,403,25000,Male,77,26,153,5,Carrier C,2.93,Supplier 1,Delhi,26,681,19,50,Fail,0.0437,Air,Route C,58.01
skincare,SKU282,45.58,29,190,8611.33,Male,13,22,97,4,Carrier C,6.71,Supplier 1,Kolkata,22,427,19,45.02,Pass,0.0225,Road,Route B,66.38
haircare,SKU283,87.49,13,820,25000,Male,22,24,69,5,Carrier A,6.38,Supplier 1,Bangalore,24,587,15,50,Fail,0.0333,Rail,Route C,67.55
skincare,SKU284,18.22,27,310,5788.56,Unknown,29,1,130,3,Carrier B,5.41,Supplier 2,Mumbai,1,897,13,50,Pending,0.0419,Rail,Route A,61.15
cosmetics,SKU285,12.88,40,789,9197.56,Non-binary,100,12,98,6,Carrier B,3.65,Supplier 2,Mumbai,12,635,20,20,Fail,0.0072,Rail,Route C,36.74
cosmetics,SKU286,43.77,52,635,25000,Non-binary,31,19,85,2,Carrier C,8.86,Supplier 2,Bangalore,19,100,23,50,Fail,0.0272,Rail,Route A,71.73
cosmetics,SKU287,70.22,45,925,25000,Non-binary,100,13,90,3,Carrier C,2.55,Supplier 1,Kolkata,13,732,14,48.2,Fail,0.0199,Rail,Route B,57.04
haircare,SKU288,86.96,31,554,25000,Unknown,49,6,146,7,Carrier C,5.5,Supplier 3,Mumbai,6,659,16,47.51,Fail,0.0486,Road,Route B,59.83
cosmetics,SKU289,10,38,146,1369.57,Male,74,2,102,6,Carrier B,10,Supplier 1,Bangalore,2,372,19,20,Fail,0.0461,Road,Route B,40.18
cosmetics,SKU290,60.6,59,212,12900.82,Non-binary,10,21,53,4,Carrier A,3,Supplier 3,Kolkata,21,401,14,28.63,Pending,0.0337,Air,Route B,45.43
cosmetics,SKU291,28.55,10,100,2775.22,Female,17,10,64,6,Carrier C,7.73,Supplier 3,Bangalore,10,503,17,50,Fail,0.0068,Rail,Route C,69.57
cosmetics,SKU292,17.19,10,385,6826.84,Unknown,67,13,113,3,Carrier C,5.23,Supplier 3,Bangalore,13,776,22,50,Fail,0.0156,Rail,Route A,63.12
cosmetics,SKU293,98.9,57,843,25000,Unknown,24,15,113,8,Carrier B,7.42,Supplier 3,Delhi,15,574,6,50,Pass,0.0016,Road,Route B,62.6
cosmetics,SKU294,32.22,10,100,3037.53,Female,34,22,55,4,Carrier C,5.61,Supplier 3,Mumbai,22,548,13,50,Pending,0.0007,Air,Route B,67.15
skincare,SKU295,10,27,100,1000,Male,16,14,113,7,Carrier C,4.2,Supplier 2,Mumbai,14,769,9,50,Pending,0.0312,Road,Route A,62.59
haircare,SKU296,70.93,21,306,19611.64,Non-binary,71,25,119,3,Carrier B,3.61,Supplier 2,Mumbai,25,345,14,20,Pending,0.0395,Air,Route A,37.11
cosmetics,SKU297,10,86,278,2859.96,Unknown,10,20,64,8,Carrier A,6.85,Supplier 1,Bangalore,20,865,21,39.72,Pending,0.0184,Rail,Route C,61.56
skincare,SKU298,16.45,32,711,11024.07,Female,88,14,101,5,Carrier C,6.25,Supplier 2,Mumbai,14,562,6,50,Fail,0.0378,Rail,Route C,66.3
cosmetics,SKU299,47.57,10,100,4875.04,Unknown,45,1,91,6,Carrier B,7.24,Supplier 1,Kolkata,1,616,21,50,Pending,0.0003,Road,Route B,69.13
cosmetics,SKU300,75.79,74,100,7609.01,Male,51,17,77,3,Carrier C,1.25,Supplier 3,Chennai,17,480,15,49.13,Fail,0.049,Rail,Route A,57.79
haircare,SKU301,29.65,38,767,21240.26,Unknown,74,12,106,4,Carrier C,2.78,Supplier 3,Bangalore,12,579,14,32.31,Pass,0.0258,Road,Route B,44.18
cosmetics,SKU302,43.93,10,190,8312.74,Male,27,3,92,5,Carrier B,2.57,Supplier 3,Chennai,3,404,21,50,Fail,0.0385,Rail,Route C,59.67
skincare,SKU303,62.86,39,802,25000,Unknown,63,9,132,4,Carrier A,4.02,Supplier 2,Chennai,9,147,9,36.3,Pass,0.0188,Air,Route C,49.73
cosmetics,SKU304,81.97,10,586,25000,Non-binary,10,1,122,3,Carrier C,1,Supplier 2,Mumbai,1,669,12,50,Pass,0.0186,Road,Route A,63.78
cosmetics,SKU305,75.91,59,627,25000,Female,28,10,74,7,Carrier B,10,Supplier 2,Chennai,10,100,16,50,Pass,0.0079,Air,Route A,71.98
haircare,SKU306,80.2,76,240,20630.18,Non-binary,14,3,129,8,Carrier B,4.93,Supplier 2,Kolkata,3,277,11,45.91,Pass,0.0479,Air,Route B,64.99
cosmetics,SKU307,79.09,54,333,25000,Male,70,5,57,5,Carrier B,7.05,Supplier 2,Kolkata,5,599,7,37.59,Pass,0.0282,Rail,Route C,51.74
cosmetics,SKU308,10,53,778,7868.54,Female,64,19,80,3,Carrier C,4.47,Supplier 1,Kolkata,19,660,12,50,Pending,0.0307,Road,Route A,64.63
haircare,SKU309,32.19,96,780,24879.31,Unknown,67,10,61,6,Carrier C,2.52,Supplier 1,Chennai,10,448,20,26.63,Pass,0.0432,Air,Route B,43.15
skincare,SKU310,34.04,74,624,19162.05,Female,57,16,148,4,Carrier C,5.67,Supplier 1,Mumbai,16,428,14,50,Pending,0.0216,Rail,Route B,62.66
skincare,SKU311,39.13,81,100,3789.98,Female,40,20,80,2,Carrier B,6.61,Supplier 2,Mumbai,20,383,17,37.68,Fail,0.016,Rail,Route C,56.87
skincare,SKU312,20.22,28,602,12131.23,Non-binary,37,30,116,6,Carrier C,9.81,Supplier 1,Mumbai,30,408,22,30.37,Fail,0.0483,Road,Route B,46.09
haircare,SKU313,77.41,100,298,23882.85,Non-binary,51,8,129,4,Carrier B,7.56,Supplier 1,Kolkata,8,217,13,37.45,Pass,0.0373,Rail,Route C,50.19
skincare,SKU314,26.05,43,779,18388.81,Non-binary,30,6,90,3,Carrier A,4.53,Supplier 2,Kolkata,6,695,18,50,Fail,0.0044,Air,Route C,67.15
haircare,SKU315,100,81,442,25000,Non-binary,68,18,58,5,Carrier C,6.62,Supplier 3,Bangalore,18,869,16,20,Fail,0.0077,Road,Route A,32.38
haircare,SKU316,53.53,60,558,25000,Unknown,10,11,93,4,Carrier A,3.77,Supplier 1,Mumbai,11,722,17,50,Pending,0.0358,Road,Route B,59.6
haircare,SKU317,38.05,10,468,19339.95,Female,10,30,121,5,Carrier C,8.57,Supplier 3,Kolkata,30,262,8,50,Fail,0.0124,Rail,Route C,65.85
skincare,SKU318,17.36,60,425,7225.38,Non-binary,57,1,50,2,Carrier C,4.75,Supplier 2,Chennai,1,921,15,42.37,Fail,0.0098,Rail,Route A,56.04
cosmetics,SKU319,40.63,57,393,14481.03,Male,57,20,64,4,Carrier C,8.35,Supplier 3,Mumbai,20,679,14,50,Pending,0.0161,Rail,Route C,65
cosmetics,SKU320,96.93,50,940,25000,Male,34,14,110,3,Carrier C,6.22,Supplier 2,Kolkata,14,698,7,50,Pending,0.0196,Air,Route A,66.16
cosmetics,SKU321,54.43,28,322,16221.9,Non-binary,48,20,110,3,Carrier A,4.77,Supplier 2,Chennai,20,650,20,40.88,Pending,0.0024,Road,Route B,52.94
skincare,SKU322,49.07,100,383,18911.11,Male,100,11,74,7,Carrier C,7.68,Supplier 3,Delhi,11,688,13,50,Pending,0.0483,Road,Route A,70.02
skincare,SKU323,88.4,69,584,25000,Non-binary,34,11,143,6,Carrier B,9.47,Supplier 1,Kolkata,11,514,6,37.62,Pending,0.018,Rail,Route C,57.1
skincare,SKU324,87.5,21,460,25000,Female,70,2,107,1,Carrier A,3.81,Supplier 3,Kolkata,2,806,20,50,Pending,0.043,Rail,Route C,61.47
haircare,SKU325,10,10,382,4200.93,Unknown,73,20,86,4,Carrier A,9.28,Supplier 2,Bangalore,20,659,13,28.94,Fail,0.0105,Road,Route C,45.5
skincare,SKU326,53.26,34,319,16439.79,Unknown,66,17,64,4,Carrier A,7.11,Supplier 3,Chennai,17,704,5,50,Fail,0.0254,Air,Route B,68.87
skincare,SKU327,16.92,34,811,13756.37,Non-binary,10,9,115,5,Carrier C,1,Supplier 2,Bangalore,9,442,11,25.61,Pending,0.0323,Road,Route C,31.91
skincare,SKU328,63.78,47,100,6390.78,Unknown,80,6,94,4,Carrier B,2.71,Supplier 3,Kolkata,6,396,21,26.87,Pass,0.0041,Rail,Route B,40.03
cosmetics,SKU329,57.19,58,593,25000,Non-binary,24,25,83,2,Carrier B,2.96,Supplier 1,Delhi,25,525,17,45.08,Fail,0.0302,Air,Route B,53.61
skincare,SKU330,84.74,18,790,25000,Female,53,3,50,5,Carrier A,7.2,Supplier 3,Mumbai,3,455,16,30.86,Fail,0.0246,Road,Route B,46.46
haircare,SKU331,40.91,92,101,4071.4,Male,79,16,118,4,Carrier B,6.62,Supplier 3,Chennai,16,621,11,20,Fail,0.0182,Air,Route C,37.59
skincare,SKU332,100,61,100,9450.2,Unknown,70,24,83,2,Carrier A,4.32,Supplier 1,Chennai,24,476,20,50,Fail,0.026,Air,Route A,59.61
haircare,SKU333,47,72,1000,25000,Non-binary,30,10,51,8,Carrier B,7.6,Supplier 2,Delhi,10,441,25,47.26,Pass,0.0389,Air,Route B,63.96
cosmetics,SKU334,98.29,24,212,21326.39,Female,94,11,79,3,Carrier C,3.27,Supplier 2,Kolkata,11,305,10,37.27,Fail,0.0285,Air,Route A,52.1
cosmetics,SKU335,37.1,10,825,25000,Non-binary,67,10,86,5,Carrier A,2.11,Supplier 1,Chennai,10,702,13,50,Pass,0.0049,Road,Route C,63.92
haircare,SKU336,62.41,23,642,25000,Female,89,12,86,7,Carrier C,5.81,Supplier 3,Chennai,12,879,18,41.88,Fail,0.0097,Rail,Route C,61.69
haircare,SKU337,10,12,391,3705.15,Unknown,65,21,109,2,Carrier C,2.58,Supplier 1,Bangalore,21,570,9,20,Pending,0.0434,Rail,Route A,33.74
skincare,SKU338,78.19,16,862,25000,Male,34,22,101,5,Carrier C,6.83,Supplier 1,Chennai,22,445,12,21,Pending,0.0495,Air,Route B,35.97
cosmetics,SKU339,11.05,10,693,8421.23,Non-binary,82,25,129,3,Carrier C,2.78,Supplier 2,Mumbai,25,100,23,50,Pending,0.0072,Rail,Route B,62.29
cosmetics,SKU340,10,10,878,9444.8,Unknown,37,7,109,2,Carrier C,9,Supplier 2,Chennai,7,327,13,29.58,Pending,0.0169,Rail,Route C,52.21
cosmetics,SKU341,42.13,51,161,6525.39,Male,58,2,93,4,Carrier A,1.57,Supplier 2,Chennai,2,685,19,50,Fail,0.0186,Road,Route A,65.04
skincare,SKU342,46.18,43,659,25000,Male,30,10,102,3,Carrier C,9.33,Supplier 3,Chennai,10,661,9,23.2,Fail,0.0243,Air,Route C,44.7
haircare,SKU343,68.33,16,483,25000,Unknown,68,8,63,6,Carrier B,1.81,Supplier 2,Kolkata,8,297,21,50,Pass,0.0167,Road,Route B,60.77
skincare,SKU344,70.26,100,498,25000,Male,73,22,96,4,Carrier B,4.39,Supplier 1,Chennai,22,536,15,20,Pending,0.0075,Road,Route C,36.71
skincare,SKU345,37.22,65,237,8960.18,Female,82,19,61,6,Carrier C,9.1,Supplier 2,Kolkata,19,783,17,48.33,Fail,0.0496,Road,Route C,68.18
cosmetics,SKU346,39.66,32,1000,25000,Unknown,48,6,74,8,Carrier A,2.9,Supplier 1,Bangalore,6,686,13,50,Pending,0.0222,Road,Route A,66.84
cosmetics,SKU347,10,27,276,2683.46,Male,34,16,79,5,Carrier A,4.69,Supplier 1,Chennai,16,629,13,50,Pending,0.0488,Road,Route B,69.27
cosmetics,SKU348,51.05,42,415,21912.5,Female,48,10,107,5,Carrier B,4.88,Supplier 1,Kolkata,10,291,14,50,Pending,0.0093,Rail,Route B,69.32
haircare,SKU349,13.77,69,262,3602.69,Unknown,36,16,118,1,Carrier C,5.89,Supplier 3,Chennai,16,855,9,32,Fail,0.0024,Rail,Route A,50.66
skincare,SKU350,83.78,66,456,25000,Non-binary,28,1,161,2,Carrier C,6.8,Supplier 2,Mumbai,1,231,12,23.48,Pass,0.004,Air,Route B,44.22
cosmetics,SKU351,100,49,390,25000,Male,71,28,120,5,Carrier B,2.07,Supplier 2,Chennai,28,781,11,32,Pending,0.0134,Rail,Route C,48.51
cosmetics,SKU352,100,36,500,25000,Non-binary,40,13,97,6,Carrier C,6.78,Supplier 3,Delhi,13,669,8,50,Fail,0.0477,Road,Route B,63.62
cosmetics,SKU353,30.39,70,699,21090.26,Unknown,71,19,96,7,Carrier C,5.02,Supplier 1,Chennai,19,451,14,50,Pending,0.0234,Rail,Route B,65.6
cosmetics,SKU354,89.79,39,510,25000,Male,64,18,134,4,Carrier B,3,Supplier 2,Bangalore,18,781,17,50,Fail,0.0341,Road,Route C,64.04
haircare,SKU355,44.82,77,299,14453.6,Unknown,10,22,134,4,Carrier A,4.4,Supplier 1,Mumbai,22,403,11,36.77,Fail,0.0255,Road,Route C,55.85
skincare,SKU356,83.58,48,638,25000,Unknown,100,24,58,6,Carrier C,2.81,Supplier 3,Delhi,24,752,12,50,Pass,0.0093,Air,Route A,58.42
skincare,SKU357,37.4,72,429,15842.01,Unknown,98,30,179,7,Carrier B,8.72,Supplier 3,Mumbai,30,305,16,47.31,Pending,0.0463,Air,Route C,70.88
cosmetics,SKU358,73.68,58,243,17945.26,Female,77,15,137,6,Carrier B,10,Supplier 1,Delhi,15,523,13,20,Pass,0.0266,Rail,Route B,42.61
cosmetics,SKU359,46.73,10,386,16300.73,Non-binary,37,27,73,1,Carrier B,8.66,Supplier 1,Bangalore,27,526,18,50,Pending,0.0204,Road,Route C,67.85
haircare,SKU360,46.9,27,390,18314.36,Unknown,82,25,87,4,Carrier A,10,Supplier 2,Delhi,25,411,15,50,Pass,0.0364,Air,Route C,71.57
skincare,SKU361,47.47,19,480,22024.43,Non-binary,10,27,109,4,Carrier C,8.11,Supplier 3,Chennai,27,178,10,49.26,Pending,0.0257,Air,Route A,69.77
cosmetics,SKU362,57.97,39,540,25000,Female,15,9,109,2,Carrier A,7.3,Supplier 1,Bangalore,9,100,12,20,Pending,0.0386,Road,Route A,36.35
haircare,SKU363,62.82,76,100,5873.55,Non-binary,43,11,128,6,Carrier C,8.4,Supplier 1,Bangalore,11,549,19,50,Pass,0.0167,Rail,Route A,67.85
skincare,SKU364,47.85,31,646,25000,Unknown,83,20,68,5,Carrier C,1,Supplier 3,Kolkata,20,441,21,50,Pending,0.0131,Road,Route C,61.06
skincare,SKU365,40.03,46,408,15039.23,Non-binary,100,8,98,4,Carrier C,6.68,Supplier 2,Chennai,8,598,20,50,Pass,0.0173,Road,Route C,70.88
skincare,SKU366,42.03,10,221,9460.62,Female,54,3,69,1,Carrier A,8.13,Supplier 2,Kolkata,3,371,12,50,Pending,0.0073,Rail,Route B,65.17
skincare,SKU367,51.95,10,830,25000,Unknown,69,11,74,6,Carrier B,5.96,Supplier 2,Kolkata,11,480,17,20.3,Pass,0.0128,Rail,Route C,39.51
skincare,SKU368,100,10,520,25000,Non-binary,20,17,164,4,Carrier C,1,Supplier 1,Bangalore,17,240,9,50,Fail,0.0112,Rail,Route A,64.04
skincare,SKU369,71.43,75,1000,25000,Unknown,20,21,68,3,Carrier A,10,Supplier 1,Delhi,21,352,10,39.19,Pending,0.0389,Rail,Route C,62.62
skincare,SKU370,10,10,254,2499.94,Unknown,10,1,92,4,Carrier A,4.33,Supplier 2,Delhi,1,685,11,34.12,Pass,0.039,Road,Route A,50.24
skincare,SKU371,57.87,100,581,25000,Female,83,16,72,5,Carrier A,5.52,Supplier 3,Kolkata,16,690,7,20,Fail,0.038,Air,Route B,31.28
haircare,SKU372,51.63,36,472,25000,Male,100,15,157,2,Carrier C,5.88,Supplier 1,Mumbai,15,527,12,20,Pending,0.0078,Air,Route A,36.65
haircare,SKU373,39.5,30,290,12466.83,Non-binary,10,6,98,5,Carrier B,6.89,Supplier 3,Chennai,6,350,19,50,Pending,0.027,Rail,Route A,71.87
skincare,SKU374,100,29,285,25000,Non-binary,80,8,131,4,Carrier C,7.76,Supplier 3,Bangalore,8,977,12,40.55,Fail,0.0249,Air,Route B,56.32
cosmetics,SKU375,73.41,10,529,25000,Female,56,1,81,6,Carrier B,8.2,Supplier 2,Chennai,1,104,6,50,Pass,0.0029,Road,Route B,67.71
skincare,SKU376,51.51,50,212,11391.9,Unknown,95,15,144,1,Carrier B,2.87,Supplier 1,Delhi,15,100,26,29.21,Fail,0.0191,Rail,Route B,39.6
cosmetics,SKU377,10,82,100,1000,Unknown,100,27,135,5,Carrier C,2.34,Supplier 3,Bangalore,27,595,17,42.11,Fail,0.0019,Road,Route A,52.24
cosmetics,SKU378,40.22,26,302,12603.11,Non-binary,19,15,130,1,Carrier A,8.5,Supplier 3,Chennai,15,536,15,35.72,Fail,0.0029,Air,Route A,53.49
haircare,SKU379,32.02,71,100,2925.44,Non-binary,10,16,78,2,Carrier A,7.5,Supplier 2,Delhi,16,725,19,26.66,Pending,0.0474,Air,Route C,41.14
skincare,SKU380,45.74,17,169,7503.63,Male,43,13,129,7,Carrier A,3.47,Supplier 1,Mumbai,13,703,14,50,Fail,0.0142,Road,Route A,61.05
skincare,SKU381,100,54,768,25000,Male,84,28,125,4,Carrier A,5.29,Supplier 3,Bangalore,28,728,7,50,Fail,0.0414,Air,Route C,65.52
skincare,SKU382,78.66,71,266,22237.83,Male,69,1,135,3,Carrier C,6.05,Supplier 2,Kolkata,1,952,23,50,Fail,0.0101,Road,Route B,61.91
cosmetics,SKU383,70.61,70,675,25000,Female,76,27,89,4,Carrier A,10,Supplier 3,Delhi,27,452,19,41.89,Fail,0.0033,Rail,Route C,66.66
haircare,SKU384,21.42,66,979,21387.77,Female,91,25,148,4,Carrier B,6.49,Supplier 3,Bangalore,25,463,15,36.38,Fail,0.0204,Air,Route A,53.5
skincare,SKU385,63.52,28,457,25000,Unknown,79,14,98,5,Carrier C,3.06,Supplier 3,Chennai,14,601,15,46.73,Fail,0.006,Road,Route B,58.24
cosmetics,SKU386,100,12,320,25000,Unknown,73,18,95,2,Carrier B,4.36,Supplier 2,Delhi,18,528,14,20,Pass,0.0065,Air,Route A,32.87
cosmetics,SKU387,48.28,10,165,7346.24,Male,73,20,117,5,Carrier A,1,Supplier 2,Mumbai,20,293,12,20,Pending,0.0368,Road,Route C,33.58
haircare,SKU388,25.66,50,120,3035.3,Male,25,12,120,2,Carrier B,5.16,Supplier 2,Bangalore,12,268,14,45.06,Fail,0.0468,Air,Route C,60.5
cosmetics,SKU389,70.73,72,210,14302.25,Female,60,18,129,5,Carrier C,6.48,Supplier 3,Bangalore,18,407,14,50,Pass,0.0392,Road,Route B,65.1
cosmetics,SKU390,35.97,34,213,8198.56,Unknown,29,26,97,6,Carrier C,7.18,Supplier 1,Chennai,26,622,13,50,Pass,0.0109,Rail,Route C,70.04
cosmetics,SKU391,47.83,61,226,9953.5,Male,37,12,97,3,Carrier A,8.69,Supplier 2,Chennai,12,592,14,50,Pending,0.0242,Road,Route B,66.82
cosmetics,SKU392,56.78,22,752,25000,Non-binary,68,1,54,4,Carrier B,7.61,Supplier 1,Kolkata,1,823,10,50,Fail,0.0165,Rail,Route C,67.63
cosmetics,SKU393,41.66,29,724,25000,Female,29,13,99,2,Carrier A,7.72,Supplier 2,Bangalore,13,312,8,50,Pass,0.0302,Road,Route A,66.77
skincare,SKU394,11.77,65,960,12399.96,Female,42,24,107,2,Carrier C,4.82,Supplier 1,Kolkata,24,475,10,47.23,Pending,0.0211,Road,Route B,59.88
haircare,SKU395,20.16,65,181,3401.27,Unknown,47,8,73,6,Carrier C,10,Supplier 1,Mumbai,8,572,14,50,Pass,0.0151,Rail,Route B,72.82
skincare,SKU396,81.94,30,735,25000,Female,42,21,105,3,Carrier A,7.16,Supplier 1,Bangalore,21,248,13,28.56,Fail,0.046,Road,Route C,47.19
cosmetics,SKU397,49.87,82,823,25000,Male,100,30,86,4,Carrier C,3.24,Supplier 3,Chennai,30,734,10,50,Pass,0.0203,Road,Route C,68.24
skincare,SKU398,10,62,693,6245.83,Non-binary,10,30,110,4,Carrier C,6.09,Supplier 2,Mumbai,30,762,13,45.88,Pending,0.0059,Road,Route B,61.14
skincare,SKU399,74.03,38,719,25000,Male,61,16,78,8,Carrier C,5.35,Supplier 1,Mumbai,16,780,16,35.31,Pending,0.0321,Air,Route A,47.49
